customer_id,name,email
1,Lavi,lavi@example.com
2,Sam,sam@example.com
3,Hari,hari@example.com
4,Jin ,jin@example.com
5,Gwen,gwen@example.com
6,Ben,ben@example.com
7,Kim,kim@example.com
8,Lora,lora@example.com
9,Prince,prince@example.com
10,Babu,babu@example.com
11,Maddy,maddy@example.com
12,Dexter,dexter@example.com
13,Subi,subi@example.com
14,Amri,amri@example.com
15,Sri,sri@example.com
16,Priya,priya@example.com
17,Loga,loga@example.com
18,Divi,divi@example.com
19,Eel,eel@example.com
20,Fern,fern@example.com
21,Kol,kol@example.com
22,Ali,ali@example.com
23,Can,can@example.com
24,Hay,hay@example.com
25,Queen,queen@example.com
26,Moin,mon@example.com
27,Yuri,yuri@example.com
28,Diji,diji@example.com
29,Pol,pol@example.com
30,Lin,lin@example.com
